campaign_name,platform,budget,spend,clicks,impressions,conversions,date_range,ctr,cpc,cpa,roas,conversion_rate
Tas Awareness #01,YouTube,24485686,21521625,1087,43072,51,Q2 2026,0.0252,19799.0,421993.0,1.18,0.0469
Furnitur Lead #02,YouTube,37286478,24282649,4215,39517,228,Q4 2026,0.1067,5761.0,106503.0,4.69,0.0541
Furnitur Retarget #03,Google Search,40170536,37322631,2773,32550,224,Q4 2026,0.0852,13459.0,166619.0,3.0,0.0808
Skincare Brand #04,Google Search,44955043,41855503,1456,4127,318,Q3 2026,0.3528,28747.0,131621.0,3.8,0.2184
Tas Awareness #05,YouTube,8056400,7711976,3422,48565,391,Q2 2026,0.0705,2254.0,19724.0,25.35,0.1143
Elektronik Brand #06,Display,27400619,18131422,3146,3146,343,Q2 2026,1.0,5763.0,52861.0,9.46,0.109
Kamera Awareness #07,Display,23488266,17573542,474,16965,237,Q4 2026,0.0279,37075.0,74150.0,6.74,0.5
Elektronik Brand #08,Display,35891520,24792560,2866,24310,337,Q1 2026,0.1179,8651.0,73568.0,6.8,0.1176
Kamera Launch #09,Google Search,33339394,24169282,3863,35313,417,Q4 2026,0.1094,6257.0,57960.0,8.63,0.1079
Skincare Awareness #10,Shopping,45413944,39646291,3220,15128,74,Q2 2026,0.2129,12313.0,535761.0,0.93,0.023
Elektronik Brand #11,Shopping,40857917,35380518,2411,39560,354,Q1 2026,0.0609,14675.0,99945.0,5.0,0.1468
Gadget Awareness #12,YouTube,27752281,18203242,1303,28868,61,Q2 2026,0.0451,13970.0,298414.0,1.68,0.0468
Skincare Sale #13,YouTube,43478601,39391592,2916,28697,319,Q2 2026,0.1016,13509.0,123485.0,4.05,0.1094
Furnitur Launch #14,Google Search,40771068,24965231,1803,15893,221,Q3 2026,0.1134,13846.0,112965.0,4.43,0.1226
Kamera Brand #15,Display,49669953,34449877,4127,42817,33,Q2 2026,0.0964,8347.0,1043936.0,0.48,0.008
Herbal Brand #16,Shopping,24544256,20195329,2575,33434,393,Q2 2026,0.077,7843.0,51388.0,9.73,0.1526
Kamera Sale #17,Display,23808143,15875011,1738,40887,16,Q2 2026,0.0425,9134.0,992188.0,0.5,0.0092
Tas Promo #18,Shopping,36354686,24158005,4513,23632,253,Q3 2026,0.191,5353.0,95486.0,5.24,0.0561
Kamera Brand #19,Display,27303164,20543132,1270,22862,154,Q3 2026,0.0556,16176.0,133397.0,3.75,0.1213
Buku Sale #20,YouTube,48186167,31186201,1761,5294,482,Q2 2026,0.3326,17709.0,64702.0,7.73,0.2737
Fashion Lead #21,Display,25583787,25268353,1391,14027,391,Q3 2026,0.0992,18166.0,64625.0,7.74,0.2811
Gadget Awareness #22,Shopping,38161382,24368194,2290,14340,452,Q2 2026,0.1597,10641.0,53912.0,9.27,0.1974
Tas Launch #23,YouTube,37472738,31165620,2780,15992,92,Q1 2026,0.1738,11211.0,338757.0,1.48,0.0331
Skincare Awareness #24,Google Search,27174308,21001316,1612,36254,316,Q4 2026,0.0445,13028.0,66460.0,7.52,0.196
Tas Sale #25,Google Search,33293538,25513602,3956,5137,25,Q3 2026,0.7701,6449.0,1020544.0,0.49,0.0063
Kopi Launch #26,Google Search,34726957,22272522,958,8081,296,Q2 2026,0.1185,23249.0,75245.0,6.64,0.309
Elektronik Brand #27,Display,49535767,36594444,3101,29472,298,Q4 2026,0.1052,11801.0,122800.0,4.07,0.0961
Gadget Promo #28,Google Search,23816971,21747135,418,24633,46,Q4 2026,0.017,52027.0,472764.0,1.06,0.11
Gadget Launch #29,YouTube,24852563,20595100,2757,46954,239,Q2 2026,0.0587,7470.0,86172.0,5.8,0.0867
Elektronik Brand #30,Shopping,29525202,22898701,1494,26513,15,Q2 2026,0.0563,15327.0,1526580.0,0.33,0.01
Fashion Awareness #31,Google Search,29427219,24177828,1647,7872,58,Q4 2026,0.2092,14680.0,416859.0,1.2,0.0352
Mainan Sale #32,Google Search,15974296,14229868,4700,33312,386,Q2 2026,0.1411,3028.0,36865.0,13.56,0.0821
Gadget Promo #33,YouTube,48881990,30060714,792,12280,280,Q4 2026,0.0645,37955.0,107360.0,4.66,0.3535
Furnitur Retarget #34,Display,25701527,18681297,1093,40605,477,Q4 2026,0.0269,17092.0,39164.0,12.77,0.4364
